"article_id","article_version","revenue_code_id","revenue_code_version","range","last_updated","description"
"55672","25","0881","15","N","2023-11-20 14:31:32.113000000","Miscellaneous Dialysis - Ultrafiltration"
"55672","25","0821","15","N","2023-11-20 14:31:32.113000000","Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate"
"55675","25","0821","15","N","2025-10-06 18:48:48.570000000","Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate"
"55675","25","0881","15","N","2025-10-06 18:48:48.570000000","Miscellaneous Dialysis - Ultrafiltration"
"55703","25","0821","15","N","2024-06-18 14:15:30.457000000","Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate"
"55703","25","0881","15","N","2024-06-18 14:15:30.467000000","Miscellaneous Dialysis - Ultrafiltration"
"55723","44","0821","15","N","2023-01-20 12:02:27.713000000","Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate"
"55723","44","0881","15","N","2023-01-20 12:02:27.730000000","Miscellaneous Dialysis - Ultrafiltration"
"55818","26","0761","15","N","2026-01-23 14:13:19.203000000","Specialty Services - Treatment Room"
"55818","26","0623","15","N","2026-01-23 14:13:19.193000000","Medical/Surgical Supplies and Devices - Surgical Dressings"
"55818","26","0529","15","Z","2026-01-23 14:13:19.187000000","Freestanding Clinic - Other Freestanding Clinic"
"55818","26","0528","15","Y","2026-01-23 14:13:19.177000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"55818","26","0527","15","Y","2026-01-23 14:13:19.170000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"55818","26","0526","15","Y","2026-01-23 14:13:19.160000000","Freestanding Clinic - Urgent Care Clinic"
"55818","26","0525","15","Y","2026-01-23 14:13:19.153000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"55818","26","0524","15","Y","2026-01-23 14:13:19.143000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"55818","26","0523","15","Y","2026-01-23 14:13:19.137000000","Freestanding Clinic - Family Practice Clinic"
"55818","26","0522","15","Y","2026-01-23 14:13:19.127000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"55818","26","0516","15","Y","2026-01-23 14:13:19.087000000","Clinic - Urgent Care Clinic"
"55818","26","0515","15","Y","2026-01-23 14:13:19.077000000","Clinic - Pediatric Clinic"
"55818","26","0517","15","Y","2026-01-23 14:13:19.093000000","Clinic - Family Practice Clinic"
"55818","26","0520","15","X","2026-01-23 14:13:19.110000000","Freestanding Clinic - General Classification"
"55818","26","0521","15","Y","2026-01-23 14:13:19.120000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"55818","26","0519","15","Z","2026-01-23 14:13:19.103000000","Clinic - Other Clinic"
"55818","26","0499","15","Z","2026-01-23 14:13:19.027000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"55818","26","0510","15","X","2026-01-23 14:13:19.037000000","Clinic - General Classification"
"55818","26","0514","15","Y","2026-01-23 14:13:19.070000000","Clinic - OB-GYN Clinic"
"55818","26","0513","15","Y","2026-01-23 14:13:19.060000000","Clinic - Psychiatric Clinic"
"55818","26","0512","15","Y","2026-01-23 14:13:19.053000000","Clinic - Dental Clinic"
"55818","26","0511","15","Y","2026-01-23 14:13:19.043000000","Clinic - Chronic Pain Center"
"55818","26","0361","15","Y","2026-01-23 14:13:18.793000000","Operating Room Services - Minor Surgery"
"55818","26","0362","15","Y","2026-01-23 14:13:18.800000000","Operating Room Services - Organ Transplant - Other than Kidney"
"55818","26","0360","15","X","2026-01-23 14:13:18.787000000","Operating Room Services - General Classification"
"55818","26","0279","15","Z","2026-01-23 14:13:18.777000000","Medical/Surgical Supplies and Devices - Other Supplies/Devices"
"55818","26","0278","15","Y","2026-01-23 14:13:18.770000000","Medical/Surgical Supplies and Devices - Other Implant"
"55818","26","0271","15","Y","2026-01-23 14:13:18.693000000","Medical/Surgical Supplies and Devices - Non-sterile Supply"
"55818","26","0274","15","Y","2026-01-23 14:13:18.737000000","Medical/Surgical Supplies and Devices - Prosthetic/Orthotic Devices"
"55818","26","0273","15","Y","2026-01-23 14:13:18.727000000","Medical/Surgical Supplies and Devices - Take Home Supplies"
"55818","26","0277","15","Y","2026-01-23 14:13:18.760000000","Medical/Surgical Supplies and Devices - Oxygen - Take Home"
"55818","26","0275","15","Y","2026-01-23 14:13:18.743000000","Medical/Surgical Supplies and Devices - Pacemaker"
"55818","26","0276","15","Y","2026-01-23 14:13:18.750000000","Medical/Surgical Supplies and Devices - Intraocular Lens"
"55818","26","0270","15","X","2026-01-23 14:13:18.687000000","Medical/Surgical Supplies and Devices - General Classification"
"55818","26","0272","15","Y","2026-01-23 14:13:18.720000000","Medical/Surgical Supplies and Devices - Sterile Supply"
"55818","26","0459","15","Z","2026-01-23 14:13:19.010000000","Emergency Room - Other Emergency Room"
"55818","26","0490","15","X","2026-01-23 14:13:19.020000000","Ambulatory Surgical Care - General Classification"
"55818","26","0452","15","Y","2026-01-23 14:13:18.993000000","Emergency Room - ER Beyond EMTALA Screening"
"55818","26","0456","15","Y","2026-01-23 14:13:19.003000000","Emergency Room - Urgent Care"
"55818","26","0449","15","Z","2026-01-23 14:13:18.970000000","Speech-Language Pathology - Other Speech Therapy"
"55818","26","0443","15","Y","2026-01-23 14:13:18.953000000","Speech-Language Pathology - Group"
"55818","26","0444","15","Y","2026-01-23 14:13:18.960000000","Speech-Language Pathology - Evaluation or Reevaluation"
"55818","26","0440","15","X","2026-01-23 14:13:18.927000000","Speech-Language Pathology - General Classification"
"55818","26","0442","15","Y","2026-01-23 14:13:18.943000000","Speech-Language Pathology - Hourly"
"55818","26","0441","15","Y","2026-01-23 14:13:18.937000000","Speech-Language Pathology - Visit"
"55818","26","0451","15","Y","2026-01-23 14:13:18.987000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"55818","26","0450","15","X","2026-01-23 14:13:18.977000000","Emergency Room - General Classification"
"55818","26","0369","15","Z","2026-01-23 14:13:18.820000000","Operating Room Services - Other OR Services"
"55818","26","0367","15","Y","2026-01-23 14:13:18.810000000","Operating Room Services - Kidney Transplant"
"55818","26","0420","15","X","2026-01-23 14:13:18.827000000","Physical Therapy - General Classification"
"55818","26","0422","15","Y","2026-01-23 14:13:18.843000000","Physical Therapy - Hourly"
"55818","26","0421","15","Y","2026-01-23 14:13:18.833000000","Physical Therapy - Visit"
"55818","26","0429","15","Z","2026-01-23 14:13:18.870000000","Physical Therapy - Other Physical Therapy"
"55818","26","0423","15","Y","2026-01-23 14:13:18.850000000","Physical Therapy - Group"
"55818","26","0424","15","Y","2026-01-23 14:13:18.860000000","Physical Therapy - Evaluation or Re-evaluation"
"55818","26","0430","15","X","2026-01-23 14:13:18.877000000","Occupational Therapy - General Classification"
"55818","26","0431","15","Y","2026-01-23 14:13:18.883000000","Occupational Therapy - Visit"
"55818","26","0434","15","Y","2026-01-23 14:13:18.910000000","Occupational Therapy - Evaluation or Reevaluation"
"55818","26","0439","15","Z","2026-01-23 14:13:18.920000000","Occupational Therapy - Other Occupational Therapy"
"55818","26","0433","15","Y","2026-01-23 14:13:18.903000000","Occupational Therapy - Group"
"55818","26","0432","15","Y","2026-01-23 14:13:18.893000000","Occupational Therapy - Hourly"
"55818","26","0978","15","N","2026-01-23 14:13:19.220000000","Professional Fees - Occupational Therapy"
"55818","26","0977","15","N","2026-01-23 14:13:19.210000000","Professional Fees - Physical Therapy"
"55818","26","0982","15","N","2026-01-23 14:13:19.227000000","Professional Fees - Outpatient Services"
"55818","26","0983","15","N","2026-01-23 14:13:19.237000000","Professional Fees - Clinic"
"55913","9","0636","15","N","2024-12-17 15:26:40.617000000","Pharmacy - Drugs Requiring Detailed Coding"
"55937","42","99999","15","N","2025-09-26 14:12:00.437000000","Not Applicable"
"56159","22","0881","15","N","2025-02-21 19:47:22.373000000","Miscellaneous Dialysis - Ultrafiltration"
"56159","22","0821","15","N","2025-02-21 19:47:22.370000000","Hemodialysis - Outpatient or Home - Hemodialysis Composite or Other Rate"
"56287","18","99999","15","N","2024-05-31 13:37:46.903000000","Not Applicable"
"56384","7","0983","11","Y","2019-10-08 18:32:34.957000000","Professional Fees - Clinic"
"56384","7","0984","11","Y","2019-10-08 18:32:34.960000000","Professional Fees - Medical Social Services"
"56384","7","0982","11","Y","2019-10-08 18:32:34.953000000","Professional Fees - Outpatient Services"
"56384","7","0987","11","Y","2019-10-08 18:32:34.963000000","Professional Fees - Hospital Visit"
"56384","7","0986","11","Y","2019-10-08 18:32:34.960000000","Professional Fees - EEG"
"56384","7","0985","11","Y","2019-10-08 18:32:34.960000000","Professional Fees - EKG"
"56384","7","0988","11","Y","2019-10-08 18:32:34.963000000","Professional Fees - Consultation"
"56384","7","0989","11","Z","2019-10-08 18:32:34.963000000","Professional Fees - Private Duty Nurse"
"56384","7","0977","11","Y","2019-10-08 18:32:34.950000000","Professional Fees - Physical Therapy"
"56384","7","0978","11","Y","2019-10-08 18:32:34.950000000","Professional Fees - Occupational Therapy"
"56384","7","0979","11","Z","2019-10-08 18:32:34.950000000","Professional Fees - Speech Pathology"
"56384","7","0981","11","X","2019-10-08 18:32:34.953000000","Professional Fees - Emergency Room Services"
"56384","7","0976","11","Y","2019-10-08 18:32:34.947000000","Professional Fees - Respiratory Therapy"
"56384","7","0975","11","Y","2019-10-08 18:32:34.943000000","Professional Fees - Operating Room"
"56384","7","0973","11","Y","2019-10-08 18:32:34.940000000","Professional Fees - Radiology - Therapeutic"
"56384","7","0974","11","Y","2019-10-08 18:32:34.943000000","Professional Fees - Radiology - Nuclear"
"56384","7","0971","11","X","2019-10-08 18:32:34.937000000","Professional Fees - Laboratory"
"56384","7","0972","11","Y","2019-10-08 18:32:34.940000000","Professional Fees - Radiology - Diagnostic"
"56384","7","0969","11","Z","2019-10-08 18:32:34.937000000","Professional Fees - Other Professional Fee"
"56384","7","0962","11","Y","2019-10-08 18:32:34.930000000","Professional Fees - Ophthalmology"
"56384","7","0963","11","Y","2019-10-08 18:32:34.933000000","Professional Fees - Anesthesiologist (MD)"
"56384","7","0964","11","Y","2019-10-08 18:32:34.933000000","Professional Fees - Anesthetist (CRNA)"
"56384","7","0960","11","X","2019-10-08 18:32:34.927000000","Professional Fees - General Classification"
"56384","7","0961","11","Y","2019-10-08 18:32:34.930000000","Professional Fees - Psychiatric"
"56394","27","0769","15","Z","2025-01-23 15:03:39.067000000","Specialty Services - Other Specialty Services"
"56394","27","0762","15","Y","2025-01-23 15:03:39.063000000","Specialty Services - Observation Hours"
"56394","27","0761","15","Y","2025-01-23 15:03:39.063000000","Specialty Services - Treatment Room"
"56394","27","0529","15","Z","2025-01-23 15:03:39.057000000","Freestanding Clinic - Other Freestanding Clinic"
"56394","27","0750","15","N","2025-01-23 15:03:39.060000000","Gastro-Intestinal (GI) Services - General Classification"
"56394","27","0760","15","X","2025-01-23 15:03:39.060000000","Specialty Services - General Classification"
"56394","27","0522","15","Y","2025-01-23 15:03:39.040000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"56394","27","0523","15","Y","2025-01-23 15:03:39.040000000","Freestanding Clinic - Family Practice Clinic"
"56394","27","0524","15","Y","2025-01-23 15:03:39.043000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"56394","27","0525","15","Y","2025-01-23 15:03:39.047000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"56394","27","0526","15","Y","2025-01-23 15:03:39.050000000","Freestanding Clinic - Urgent Care Clinic"
"56394","27","0527","15","Y","2025-01-23 15:03:39.053000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"56394","27","0528","15","Y","2025-01-23 15:03:39.053000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"56394","27","0511","15","Y","2025-01-23 15:03:39.013000000","Clinic - Chronic Pain Center"
"56394","27","0512","15","Y","2025-01-23 15:03:39.017000000","Clinic - Dental Clinic"
"56394","27","0513","15","Y","2025-01-23 15:03:39.020000000","Clinic - Psychiatric Clinic"
"56394","27","0514","15","Y","2025-01-23 15:03:39.020000000","Clinic - OB-GYN Clinic"
"56394","27","0510","15","X","2025-01-23 15:03:39.010000000","Clinic - General Classification"
"56394","27","0499","15","Z","2025-01-23 15:03:39.010000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"56394","27","0519","15","Z","2025-01-23 15:03:39.030000000","Clinic - Other Clinic"
"56394","27","0521","15","Y","2025-01-23 15:03:39.037000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"56394","27","0520","15","X","2025-01-23 15:03:39.033000000","Freestanding Clinic - General Classification"
"56394","27","0517","15","Y","2025-01-23 15:03:39.030000000","Clinic - Family Practice Clinic"
"56394","27","0515","15","Y","2025-01-23 15:03:39.023000000","Clinic - Pediatric Clinic"
"56394","27","0516","15","Y","2025-01-23 15:03:39.027000000","Clinic - Urgent Care Clinic"
"56394","27","0367","15","Y","2025-01-23 15:03:39","Operating Room Services - Kidney Transplant"
"56394","27","0362","15","Y","2025-01-23 15:03:38.997000000","Operating Room Services - Organ Transplant - Other than Kidney"
"56394","27","0369","15","Z","2025-01-23 15:03:39","Operating Room Services - Other OR Services"
"56394","27","0450","15","N","2025-01-23 15:03:39.003000000","Emergency Room - General Classification"
"56394","27","0490","15","X","2025-01-23 15:03:39.007000000","Ambulatory Surgical Care - General Classification"
"56394","27","0320","15","X","2025-01-23 15:03:38.980000000","Radiology - Diagnostic - General Classification"
"56394","27","0322","15","Y","2025-01-23 15:03:38.983000000","Radiology - Diagnostic - Arthrography"
"56394","27","0321","15","Y","2025-01-23 15:03:38.980000000","Radiology - Diagnostic - Angiocardiography"
"56394","27","0360","15","X","2025-01-23 15:03:38.990000000","Operating Room Services - General Classification"
