lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
33573,24,298,13,1,2019-11-01 14:07:46.570000000
33573,24,299,13,1,2019-11-01 14:07:46.570000000
33573,24,300,13,1,2019-11-01 14:07:46.570000000
33573,24,301,13,1,2019-11-01 14:07:46.570000000
33573,24,302,13,1,2019-11-01 14:07:46.570000000
33573,24,303,13,1,2019-11-01 14:07:46.570000000
33573,24,304,13,1,2019-11-01 14:07:46.570000000
33573,24,305,13,1,2019-11-01 14:07:46.570000000
33573,24,306,13,1,2019-11-01 14:07:46.570000000
33573,24,307,13,1,2019-11-01 14:07:46.570000000
33573,24,309,13,1,2019-11-01 14:07:46.570000000
33573,24,310,13,1,2019-11-01 14:07:46.570000000
33573,24,311,13,1,2019-11-01 14:07:46.570000000
33573,24,312,13,1,2019-11-01 14:07:46.570000000
33573,24,313,13,1,2019-11-01 14:07:46.570000000
33574,37,269,8,1,2019-09-11 18:25:11.690000000
33574,37,270,8,1,2019-09-11 18:25:11.690000000
33574,37,271,8,1,2019-09-11 18:25:11.690000000
33574,37,273,9,1,2019-09-11 18:25:11.690000000
33574,37,274,9,1,2019-09-11 18:25:11.690000000
33574,37,275,9,1,2019-09-11 18:25:11.690000000
33574,37,297,13,1,2019-09-11 18:25:11.690000000
33574,37,298,13,1,2019-09-11 18:25:11.690000000
33574,37,299,13,1,2019-09-11 18:25:11.690000000
33574,37,300,13,1,2019-09-11 18:25:11.690000000
33574,37,301,13,1,2019-09-11 18:25:11.690000000
33574,37,302,13,1,2019-09-11 18:25:11.690000000
33574,37,303,13,1,2019-09-11 18:25:11.690000000
33574,37,304,13,1,2019-09-11 18:25:11.690000000
33574,37,305,13,1,2019-09-11 18:25:11.690000000
33574,37,306,13,1,2019-09-11 18:25:11.690000000
33574,37,307,13,1,2019-09-11 18:25:11.690000000
33574,37,309,13,1,2019-09-11 18:25:11.690000000
33574,37,310,13,1,2019-09-11 18:25:11.690000000
33574,37,311,13,1,2019-09-11 18:25:11.690000000
33574,37,312,13,1,2019-09-11 18:25:11.690000000
33574,37,313,13,1,2019-09-11 18:25:11.690000000
33575,43,269,8,1,2022-06-28 19:37:33.240000000
33575,43,270,8,1,2022-06-28 19:37:33.240000000
33575,43,271,8,1,2022-06-28 19:37:33.240000000
33575,43,273,9,1,2022-06-28 19:37:33.240000000
33575,43,274,9,1,2022-06-28 19:37:33.240000000
33575,43,275,9,1,2022-06-28 19:37:33.240000000
33575,43,297,13,1,2022-06-28 19:37:33.240000000
33575,43,298,13,1,2022-06-28 19:37:33.240000000
33575,43,299,13,1,2022-06-28 19:37:33.240000000
33575,43,300,13,1,2022-06-28 19:37:33.240000000
33575,43,301,13,1,2022-06-28 19:37:33.240000000
33575,43,302,13,1,2022-06-28 19:37:33.240000000
33575,43,303,13,1,2022-06-28 19:37:33.240000000
33575,43,304,13,1,2022-06-28 19:37:33.240000000
33575,43,305,13,1,2022-06-28 19:37:33.240000000
33575,43,306,13,1,2022-06-28 19:37:33.240000000
33575,43,307,13,1,2022-06-28 19:37:33.240000000
33575,43,309,13,1,2022-06-28 19:37:33.240000000
33575,43,310,13,1,2022-06-28 19:37:33.240000000
33575,43,311,13,1,2022-06-28 19:37:33.240000000
33575,43,312,13,1,2022-06-28 19:37:33.240000000
33575,43,313,13,1,2022-06-28 19:37:33.240000000
33576,23,269,8,1,2019-10-17 19:23:45.450000000
33576,23,270,8,1,2019-10-17 19:23:45.450000000
33576,23,271,8,1,2019-10-17 19:23:45.450000000
33576,23,273,9,1,2019-10-17 19:23:45.450000000
33576,23,274,9,1,2019-10-17 19:23:45.450000000
33576,23,275,9,1,2019-10-17 19:23:45.450000000
33576,23,297,13,1,2019-10-17 19:23:45.450000000
33576,23,298,13,1,2019-10-17 19:23:45.450000000
33576,23,299,13,1,2019-10-17 19:23:45.450000000
33576,23,300,13,1,2019-10-17 19:23:45.450000000
33576,23,301,13,1,2019-10-17 19:23:45.450000000
33576,23,302,13,1,2019-10-17 19:23:45.450000000
33576,23,303,13,1,2019-10-17 19:23:45.450000000
33576,23,304,13,1,2019-10-17 19:23:45.450000000
33576,23,305,13,1,2019-10-17 19:23:45.450000000
33576,23,306,13,1,2019-10-17 19:23:45.450000000
33576,23,307,13,1,2019-10-17 19:23:45.450000000
33576,23,309,13,1,2019-10-17 19:23:45.450000000
33576,23,310,13,1,2019-10-17 19:23:45.450000000
33576,23,311,13,1,2019-10-17 19:23:45.450000000
33576,23,312,13,1,2019-10-17 19:23:45.450000000
33576,23,313,13,1,2019-10-17 19:23:45.450000000
33577,43,269,8,1,2019-09-17 16:54:21.310000000
33577,43,270,8,1,2019-09-17 16:54:21.310000000
33577,43,271,8,1,2019-09-17 16:54:21.310000000
33577,43,273,9,1,2019-09-17 16:54:21.310000000
33577,43,274,9,1,2019-09-17 16:54:21.310000000
33577,43,275,9,1,2019-09-17 16:54:21.310000000
33577,43,297,13,1,2019-09-17 16:54:21.310000000
33577,43,298,13,1,2019-09-17 16:54:21.310000000
33577,43,299,13,1,2019-09-17 16:54:21.310000000
33577,43,300,13,1,2019-09-17 16:54:21.310000000
33577,43,301,13,1,2019-09-17 16:54:21.310000000
33577,43,302,13,1,2019-09-17 16:54:21.310000000
33577,43,303,13,1,2019-09-17 16:54:21.310000000
33577,43,304,13,1,2019-09-17 16:54:21.310000000
33577,43,305,13,1,2019-09-17 16:54:21.310000000
33577,43,306,13,1,2019-09-17 16:54:21.310000000
33577,43,307,13,1,2019-09-17 16:54:21.310000000
33577,43,309,13,1,2019-09-17 16:54:21.310000000
33577,43,310,13,1,2019-09-17 16:54:21.310000000
33577,43,311,13,1,2019-09-17 16:54:21.310000000
33577,43,312,13,1,2019-09-17 16:54:21.310000000
33577,43,313,13,1,2019-09-17 16:54:21.310000000
33578,17,269,8,1,2019-10-04 14:46:39.907000000
33578,17,270,8,1,2019-10-04 14:46:39.907000000
33578,17,271,8,1,2019-10-04 14:46:39.907000000
33578,17,273,9,1,2019-10-04 14:46:39.907000000
33578,17,274,9,1,2019-10-04 14:46:39.907000000
33578,17,275,9,1,2019-10-04 14:46:39.907000000
33578,17,297,13,1,2019-10-04 14:46:39.907000000
33578,17,298,13,1,2019-10-04 14:46:39.907000000
33578,17,299,13,1,2019-10-04 14:46:39.907000000
33578,17,300,13,1,2019-10-04 14:46:39.907000000
33578,17,301,13,1,2019-10-04 14:46:39.907000000
33578,17,302,13,1,2019-10-04 14:46:39.907000000
33578,17,303,13,1,2019-10-04 14:46:39.907000000
33578,17,304,13,1,2019-10-04 14:46:39.907000000
33578,17,305,13,1,2019-10-04 14:46:39.907000000
33578,17,306,13,1,2019-10-04 14:46:39.907000000
33578,17,307,13,1,2019-10-04 14:46:39.907000000
33578,17,309,13,1,2019-10-04 14:46:39.907000000
33578,17,310,13,1,2019-10-04 14:46:39.907000000
33578,17,311,13,1,2019-10-04 14:46:39.907000000
33578,17,312,13,1,2019-10-04 14:46:39.907000000
33578,17,313,13,1,2019-10-04 14:46:39.907000000
33579,38,269,8,1,2024-10-03 12:08:58.423000000
33579,38,270,8,1,2024-10-03 12:08:58.423000000
33579,38,271,8,1,2024-10-03 12:08:58.423000000
33579,38,273,9,1,2024-10-03 12:08:58.423000000
33579,38,274,9,1,2024-10-03 12:08:58.423000000
33579,38,275,9,1,2024-10-03 12:08:58.423000000
33579,38,297,13,1,2024-10-03 12:08:58.423000000
33579,38,298,13,1,2024-10-03 12:08:58.423000000
33579,38,299,13,1,2024-10-03 12:08:58.423000000
33579,38,300,13,1,2024-10-03 12:08:58.423000000
33579,38,301,13,1,2024-10-03 12:08:58.423000000
33579,38,302,13,1,2024-10-03 12:08:58.423000000
33579,38,303,13,1,2024-10-03 12:08:58.423000000
33579,38,304,13,1,2024-10-03 12:08:58.423000000
33579,38,305,13,1,2024-10-03 12:08:58.423000000
33579,38,306,13,1,2024-10-03 12:08:58.423000000
33579,38,307,13,1,2024-10-03 12:08:58.423000000
33579,38,309,13,1,2024-10-03 12:08:58.423000000
33579,38,310,13,1,2024-10-03 12:08:58.423000000
33579,38,311,13,1,2024-10-03 12:08:58.423000000
33579,38,312,13,1,2024-10-03 12:08:58.423000000
33579,38,313,13,1,2024-10-03 12:08:58.423000000
33580,40,269,8,1,2019-12-13 18:21:13.610000000
33580,40,270,8,1,2019-12-13 18:21:13.610000000
33580,40,271,8,1,2019-12-13 18:21:13.610000000
33580,40,273,9,1,2019-12-13 18:21:13.610000000
33580,40,274,9,1,2019-12-13 18:21:13.610000000
33580,40,275,9,1,2019-12-13 18:21:13.610000000
33580,40,297,13,1,2019-12-13 18:21:13.610000000
33580,40,298,13,1,2019-12-13 18:21:13.610000000
33580,40,299,13,1,2019-12-13 18:21:13.610000000
33580,40,300,13,1,2019-12-13 18:21:13.610000000
33580,40,301,13,1,2019-12-13 18:21:13.610000000
33580,40,302,13,1,2019-12-13 18:21:13.610000000
33580,40,303,13,1,2019-12-13 18:21:13.610000000
33580,40,304,13,1,2019-12-13 18:21:13.610000000
33580,40,305,13,1,2019-12-13 18:21:13.610000000
33580,40,306,13,1,2019-12-13 18:21:13.610000000
33580,40,307,13,1,2019-12-13 18:21:13.610000000
33580,40,309,13,1,2019-12-13 18:21:13.610000000
33580,40,310,13,1,2019-12-13 18:21:13.610000000
33580,40,311,13,1,2019-12-13 18:21:13.610000000
33580,40,312,13,1,2019-12-13 18:21:13.610000000
33580,40,313,13,1,2019-12-13 18:21:13.610000000
33583,21,368,12,1,2019-10-02 19:21:51.843000000
33583,21,369,12,1,2019-10-02 19:21:51.843000000
33583,21,370,12,1,2019-10-02 19:21:51.843000000
33583,21,371,12,1,2019-10-02 19:21:51.843000000
33583,21,372,12,1,2019-10-02 19:21:51.843000000
33585,33,269,8,1,2019-10-18 14:41:45.343000000
33585,33,270,8,1,2019-10-18 14:41:45.343000000
33585,33,271,8,1,2019-10-18 14:41:45.343000000
33585,33,273,9,1,2019-10-18 14:41:45.343000000
33585,33,274,9,1,2019-10-18 14:41:45.343000000
33585,33,275,9,1,2019-10-18 14:41:45.343000000
33585,33,297,13,1,2019-10-18 14:41:45.343000000
33585,33,298,13,1,2019-10-18 14:41:45.343000000
33585,33,299,13,1,2019-10-18 14:41:45.343000000
33585,33,300,13,1,2019-10-18 14:41:45.343000000
33585,33,301,13,1,2019-10-18 14:41:45.343000000
33585,33,302,13,1,2019-10-18 14:41:45.343000000
33585,33,303,13,1,2019-10-18 14:41:45.343000000
33585,33,304,13,1,2019-10-18 14:41:45.343000000
33585,33,305,13,1,2019-10-18 14:41:45.343000000
33585,33,306,13,1,2019-10-18 14:41:45.343000000
33585,33,307,13,1,2019-10-18 14:41:45.343000000
33585,33,309,13,1,2019-10-18 14:41:45.343000000
33585,33,310,13,1,2019-10-18 14:41:45.343000000
33585,33,311,13,1,2019-10-18 14:41:45.343000000
33585,33,312,13,1,2019-10-18 14:41:45.343000000
33585,33,313,13,1,2019-10-18 14:41:45.343000000
33591,18,269,8,1,2019-11-01 15:27:44.410000000
33591,18,270,8,1,2019-11-01 15:27:44.410000000
33591,18,271,8,1,2019-11-01 15:27:44.410000000
33591,18,273,9,1,2019-11-01 15:27:44.410000000
33591,18,274,9,1,2019-11-01 15:27:44.410000000
33591,18,275,9,1,2019-11-01 15:27:44.410000000
33591,18,297,13,1,2019-11-01 15:27:44.410000000
33591,18,298,13,1,2019-11-01 15:27:44.410000000
33591,18,299,13,1,2019-11-01 15:27:44.410000000
33591,18,300,13,1,2019-11-01 15:27:44.410000000
33591,18,301,13,1,2019-11-01 15:27:44.410000000
33591,18,302,13,1,2019-11-01 15:27:44.410000000
33591,18,303,13,1,2019-11-01 15:27:44.410000000
33591,18,304,13,1,2019-11-01 15:27:44.410000000
33591,18,305,13,1,2019-11-01 15:27:44.410000000
33591,18,306,13,1,2019-11-01 15:27:44.410000000
33591,18,307,13,1,2019-11-01 15:27:44.410000000
33591,18,309,13,1,2019-11-01 15:27:44.410000000
33591,18,310,13,1,2019-11-01 15:27:44.410000000
33591,18,311,13,1,2019-11-01 15:27:44.410000000
33591,18,312,13,1,2019-11-01 15:27:44.410000000
33591,18,313,13,1,2019-11-01 15:27:44.410000000
33609,14,368,12,1,2020-12-31 15:54:33.577000000
33609,14,369,12,1,2020-12-31 15:54:33.577000000
33609,14,370,12,1,2020-12-31 15:54:33.577000000
33609,14,371,12,1,2020-12-31 15:54:33.577000000
33609,14,372,12,1,2020-12-31 15:54:33.577000000
33610,61,139,10,2,2024-12-13 12:07:38.303000000
33610,61,140,10,2,2024-12-13 12:07:38.303000000
33610,61,388,10,1,2024-12-13 12:07:38.303000000
33610,61,389,10,1,2024-12-13 12:07:38.303000000
33611,25,139,10,2,2021-06-18 15:48:24.813000000
33611,25,140,10,2,2021-06-18 15:48:24.813000000
33611,25,388,10,1,2021-06-18 15:48:24.813000000
33611,25,389,10,1,2021-06-18 15:48:24.813000000
33612,26,139,10,2,2023-12-07 16:05:12.940000000
33612,26,140,10,2,2023-12-07 16:05:12.940000000
33612,26,388,10,1,2023-12-07 16:05:12.940000000
33612,26,389,10,1,2023-12-07 16:05:12.940000000
33614,26,269,8,1,2019-11-01 16:14:19.617000000
33614,26,270,8,1,2019-11-01 16:14:19.617000000
33614,26,271,8,1,2019-11-01 16:14:19.617000000
33614,26,273,9,1,2019-11-01 16:14:19.617000000
33614,26,274,9,1,2019-11-01 16:14:19.617000000
33614,26,275,9,1,2019-11-01 16:14:19.617000000
33614,26,297,13,1,2019-11-01 16:14:19.617000000
33614,26,298,13,1,2019-11-01 16:14:19.617000000
33614,26,299,13,1,2019-11-01 16:14:19.617000000
33614,26,300,13,1,2019-11-01 16:14:19.617000000
33614,26,301,13,1,2019-11-01 16:14:19.617000000
33614,26,302,13,1,2019-11-01 16:14:19.617000000
33614,26,303,13,1,2019-11-01 16:14:19.617000000
33614,26,304,13,1,2019-11-01 16:14:19.617000000
33614,26,305,13,1,2019-11-01 16:14:19.617000000
33614,26,306,13,1,2019-11-01 16:14:19.617000000
33614,26,307,13,1,2019-11-01 16:14:19.617000000
33614,26,309,13,1,2019-11-01 16:14:19.617000000
33614,26,310,13,1,2019-11-01 16:14:19.617000000
33614,26,311,13,1,2019-11-01 16:14:19.617000000
33614,26,312,13,1,2019-11-01 16:14:19.617000000
33614,26,313,13,1,2019-11-01 16:14:19.617000000
33616,10,269,8,1,2019-11-14 13:32:43.967000000
33616,10,270,8,1,2019-11-14 13:32:43.967000000
33616,10,271,8,1,2019-11-14 13:32:43.967000000
33616,10,273,9,1,2019-11-14 13:32:43.967000000
33616,10,274,9,1,2019-11-14 13:32:43.967000000
33616,10,275,9,1,2019-11-14 13:32:43.967000000
33616,10,297,13,1,2019-11-14 13:32:43.967000000
33616,10,298,13,1,2019-11-14 13:32:43.967000000
33616,10,299,13,1,2019-11-14 13:32:43.967000000
33616,10,300,13,1,2019-11-14 13:32:43.967000000
33616,10,301,13,1,2019-11-14 13:32:43.967000000
33616,10,302,13,1,2019-11-14 13:32:43.967000000
33616,10,303,13,1,2019-11-14 13:32:43.967000000
33616,10,304,13,1,2019-11-14 13:32:43.967000000
33616,10,305,13,1,2019-11-14 13:32:43.967000000
33616,10,306,13,1,2019-11-14 13:32:43.967000000
33616,10,307,13,1,2019-11-14 13:32:43.967000000
33616,10,309,13,1,2019-11-14 13:32:43.967000000
33616,10,310,13,1,2019-11-14 13:32:43.967000000
33616,10,311,13,1,2019-11-14 13:32:43.967000000
33616,10,312,13,1,2019-11-14 13:32:43.967000000
33616,10,313,13,1,2019-11-14 13:32:43.967000000
33618,23,368,12,1,2019-11-22 00:16:59.890000000
33618,23,369,12,1,2019-11-22 00:16:59.890000000
33618,23,370,12,1,2019-11-22 00:16:59.890000000
33618,23,371,12,1,2019-11-22 00:16:59.890000000
33618,23,372,12,1,2019-11-22 00:16:59.890000000
33619,24,269,8,1,2019-09-17 20:18:08.200000000
33619,24,270,8,1,2019-09-17 20:18:08.200000000
33619,24,271,8,1,2019-09-17 20:18:08.200000000
33619,24,273,9,1,2019-09-17 20:18:08.200000000
33619,24,274,9,1,2019-09-17 20:18:08.200000000
33619,24,275,9,1,2019-09-17 20:18:08.200000000
33619,24,297,13,1,2019-09-17 20:18:08.200000000
33619,24,298,13,1,2019-09-17 20:18:08.200000000
33619,24,299,13,1,2019-09-17 20:18:08.200000000
33619,24,300,13,1,2019-09-17 20:18:08.200000000
33619,24,301,13,1,2019-09-17 20:18:08.200000000
33619,24,302,13,1,2019-09-17 20:18:08.200000000
33619,24,303,13,1,2019-09-17 20:18:08.200000000
33619,24,304,13,1,2019-09-17 20:18:08.200000000
33619,24,305,13,1,2019-09-17 20:18:08.200000000
33619,24,306,13,1,2019-09-17 20:18:08.200000000
33619,24,307,13,1,2019-09-17 20:18:08.200000000
33619,24,309,13,1,2019-09-17 20:18:08.200000000
33619,24,310,13,1,2019-09-17 20:18:08.200000000
33619,24,311,13,1,2019-09-17 20:18:08.200000000
33619,24,312,13,1,2019-09-17 20:18:08.200000000
33619,24,313,13,1,2019-09-17 20:18:08.200000000
33621,15,269,8,1,2019-09-11 17:43:20.670000000
33621,15,270,8,1,2019-09-11 17:43:20.670000000
33621,15,271,8,1,2019-09-11 17:43:20.670000000
33621,15,273,9,1,2019-09-11 17:43:20.670000000
33621,15,274,9,1,2019-09-11 17:43:20.670000000
33621,15,275,9,1,2019-09-11 17:43:20.670000000
33621,15,297,13,1,2019-09-11 17:43:20.670000000
33621,15,298,13,1,2019-09-11 17:43:20.670000000
33621,15,299,13,1,2019-09-11 17:43:20.670000000
33621,15,300,13,1,2019-09-11 17:43:20.670000000
33621,15,301,13,1,2019-09-11 17:43:20.670000000
33621,15,302,13,1,2019-09-11 17:43:20.670000000
33621,15,303,13,1,2019-09-11 17:43:20.670000000
33621,15,304,13,1,2019-09-11 17:43:20.670000000
33621,15,305,13,1,2019-09-11 17:43:20.670000000
33621,15,306,13,1,2019-09-11 17:43:20.670000000
33621,15,307,13,1,2019-09-11 17:43:20.670000000
33621,15,309,13,1,2019-09-11 17:43:20.670000000
33621,15,310,13,1,2019-09-11 17:43:20.670000000
33621,15,311,13,1,2019-09-11 17:43:20.670000000
33621,15,312,13,1,2019-09-11 17:43:20.670000000
33621,15,313,13,1,2019-09-11 17:43:20.670000000
33622,35,269,8,1,2024-02-05 15:08:27.347000000
33622,35,270,8,1,2024-02-05 15:08:27.347000000
33622,35,271,8,1,2024-02-05 15:08:27.347000000
33622,35,273,9,1,2024-02-05 15:08:27.347000000
33622,35,274,9,1,2024-02-05 15:08:27.347000000
33622,35,275,9,1,2024-02-05 15:08:27.347000000
33622,35,297,13,1,2024-02-05 15:08:27.347000000
33622,35,298,13,1,2024-02-05 15:08:27.347000000
33622,35,299,13,1,2024-02-05 15:08:27.347000000
33622,35,300,13,1,2024-02-05 15:08:27.347000000
33622,35,301,13,1,2024-02-05 15:08:27.347000000
33622,35,302,13,1,2024-02-05 15:08:27.347000000
33622,35,303,13,1,2024-02-05 15:08:27.347000000
33622,35,304,13,1,2024-02-05 15:08:27.347000000
33622,35,305,13,1,2024-02-05 15:08:27.347000000
33622,35,306,13,1,2024-02-05 15:08:27.347000000
33622,35,307,13,1,2024-02-05 15:08:27.347000000
33622,35,309,13,1,2024-02-05 15:08:27.347000000
33622,35,310,13,1,2024-02-05 15:08:27.347000000
33622,35,311,13,1,2024-02-05 15:08:27.347000000
33622,35,312,13,1,2024-02-05 15:08:27.347000000
33622,35,313,13,1,2024-02-05 15:08:27.347000000
33623,25,269,8,1,2019-11-01 14:27:02.417000000
33623,25,270,8,1,2019-11-01 14:27:02.417000000
33623,25,271,8,1,2019-11-01 14:27:02.417000000
33623,25,273,9,1,2019-11-01 14:27:02.417000000
33623,25,274,9,1,2019-11-01 14:27:02.417000000
33623,25,275,9,1,2019-11-01 14:27:02.417000000
33623,25,297,13,1,2019-11-01 14:27:02.417000000
33623,25,298,13,1,2019-11-01 14:27:02.417000000
33623,25,299,13,1,2019-11-01 14:27:02.417000000
33623,25,300,13,1,2019-11-01 14:27:02.417000000
33623,25,301,13,1,2019-11-01 14:27:02.417000000
33623,25,302,13,1,2019-11-01 14:27:02.417000000
33623,25,303,13,1,2019-11-01 14:27:02.417000000
33623,25,304,13,1,2019-11-01 14:27:02.417000000
33623,25,305,13,1,2019-11-01 14:27:02.417000000
33623,25,306,13,1,2019-11-01 14:27:02.417000000
33623,25,307,13,1,2019-11-01 14:27:02.417000000
33623,25,309,13,1,2019-11-01 14:27:02.417000000
33623,25,310,13,1,2019-11-01 14:27:02.417000000
33623,25,311,13,1,2019-11-01 14:27:02.417000000
33623,25,312,13,1,2019-11-01 14:27:02.417000000
33623,25,313,13,1,2019-11-01 14:27:02.417000000
33624,33,269,8,1,2019-11-08 15:58:44.583000000
33624,33,270,8,1,2019-11-08 15:58:44.583000000
33624,33,271,8,1,2019-11-08 15:58:44.583000000
33624,33,273,9,1,2019-11-08 15:58:44.583000000
33624,33,274,9,1,2019-11-08 15:58:44.583000000
33624,33,275,9,1,2019-11-08 15:58:44.583000000
33624,33,297,13,1,2019-11-08 15:58:44.583000000
33624,33,298,13,1,2019-11-08 15:58:44.583000000
33624,33,299,13,1,2019-11-08 15:58:44.583000000
33624,33,300,13,1,2019-11-08 15:58:44.583000000
33624,33,301,13,1,2019-11-08 15:58:44.583000000
33624,33,302,13,1,2019-11-08 15:58:44.583000000
33624,33,303,13,1,2019-11-08 15:58:44.583000000
33624,33,304,13,1,2019-11-08 15:58:44.583000000
33624,33,305,13,1,2019-11-08 15:58:44.583000000
33624,33,306,13,1,2019-11-08 15:58:44.583000000
33624,33,307,13,1,2019-11-08 15:58:44.583000000
33624,33,309,13,1,2019-11-08 15:58:44.583000000
33624,33,310,13,1,2019-11-08 15:58:44.583000000
33624,33,311,13,1,2019-11-08 15:58:44.583000000
33624,33,312,13,1,2019-11-08 15:58:44.583000000
33624,33,313,13,1,2019-11-08 15:58:44.583000000
33626,44,269,8,1,2025-01-17 18:43:56.667000000
33626,44,270,8,1,2025-01-17 18:43:56.667000000
33626,44,271,8,1,2025-01-17 18:43:56.667000000
33626,44,273,9,1,2025-01-17 18:43:56.667000000
33626,44,274,9,1,2025-01-17 18:43:56.667000000
33626,44,275,9,1,2025-01-17 18:43:56.667000000
33626,44,297,13,1,2025-01-17 18:43:56.667000000
33626,44,298,13,1,2025-01-17 18:43:56.667000000
33626,44,299,13,1,2025-01-17 18:43:56.667000000
33626,44,300,13,1,2025-01-17 18:43:56.667000000
33626,44,301,13,1,2025-01-17 18:43:56.667000000
33626,44,302,13,1,2025-01-17 18:43:56.667000000
33626,44,303,13,1,2025-01-17 18:43:56.667000000
33626,44,304,13,1,2025-01-17 18:43:56.667000000
33626,44,305,13,1,2025-01-17 18:43:56.667000000
33626,44,306,13,1,2025-01-17 18:43:56.667000000
33626,44,307,13,1,2025-01-17 18:43:56.667000000
33626,44,309,13,1,2025-01-17 18:43:56.667000000
33626,44,310,13,1,2025-01-17 18:43:56.667000000
33626,44,311,13,1,2025-01-17 18:43:56.667000000
33626,44,312,13,1,2025-01-17 18:43:56.667000000
33626,44,313,13,1,2025-01-17 18:43:56.667000000
33627,89,269,8,1,2020-06-19 13:25:53.180000000
33627,89,270,8,1,2020-06-19 13:25:53.180000000
33627,89,271,8,1,2020-06-19 13:25:53.180000000
33627,89,273,9,1,2020-06-19 13:25:53.180000000
33627,89,274,9,1,2020-06-19 13:25:53.180000000
33627,89,275,9,1,2020-06-19 13:25:53.180000000
33627,89,297,13,1,2020-06-19 13:25:53.180000000
33627,89,298,13,1,2020-06-19 13:25:53.180000000
33627,89,299,13,1,2020-06-19 13:25:53.180000000
33627,89,300,13,1,2020-06-19 13:25:53.180000000
33627,89,301,13,1,2020-06-19 13:25:53.180000000
33627,89,302,13,1,2020-06-19 13:25:53.180000000
33627,89,303,13,1,2020-06-19 13:25:53.180000000
33627,89,304,13,1,2020-06-19 13:25:53.180000000
33627,89,305,13,1,2020-06-19 13:25:53.180000000
33627,89,306,13,1,2020-06-19 13:25:53.180000000
33627,89,307,13,1,2020-06-19 13:25:53.180000000
33627,89,309,13,1,2020-06-19 13:25:53.180000000
33627,89,310,13,1,2020-06-19 13:25:53.180000000
33627,89,311,13,1,2020-06-19 13:25:53.180000000
33627,89,312,13,1,2020-06-19 13:25:53.180000000
33627,89,313,13,1,2020-06-19 13:25:53.180000000
33628,33,269,8,1,2019-09-11 17:49:45.310000000
33628,33,270,8,1,2019-09-11 17:49:45.310000000
33628,33,271,8,1,2019-09-11 17:49:45.310000000
33628,33,273,9,1,2019-09-11 17:49:45.310000000
33628,33,274,9,1,2019-09-11 17:49:45.310000000
