"lcd_id","lcd_version","hcpc_code_id","hcpc_code_version","hcpc_code_group","range","last_updated","long_description","short_description"
"33369","26","A5513","75","1","N","2020-02-28 20:03:20","FOR DIABETICS ONLY, MULTIPLE DENSITY INSERT, CUSTOM MOLDED FROM MODEL OF PATIENT'S FOOT, TOTAL CONTACT WITH PATIENT'S FOOT, INCLUDING ARCH, BASE LAYER MINIMUM OF 3/16 INCH MATERIAL OF SHORE A 35 DUROMETER (OR HIGHER), INCLUDES ARCH FILLER AND OTHER SHAPING MATERIAL, CUSTOM FABRICATED, EACH","Multi den insert custom mold"
"33369","26","A5514","75","1","N","2020-02-28 20:03:20","FOR DIABETICS ONLY, MULTIPLE DENSITY INSERT, MADE BY DIRECT CARVING WITH CAM TECHNOLOGY FROM A RECTIFIED CAD MODEL CREATED FROM A DIGITIZED SCAN OF THE PATIENT, TOTAL CONTACT WITH PATIENT'S FOOT, INCLUDING ARCH, BASE LAYER MINIMUM OF 3/16 INCH MATERIAL OF SHORE A 35 DUROMETER (OR HIGHER), INCLUDES ARCH FILLER AND OTHER SHAPING MATERIAL, CUSTOM FABRICATED, EACH","Mult den insert dir carv/cam"
"33370","55","A4216","99","3","N","2025-12-11 16:52:10","STERILE WATER, SALINE AND/OR DEXTROSE, DILUENT/FLUSH, 10 ML","Sterile water/saline, 10 ml"
"33370","55","A4217","99","3","N","2025-12-11 16:52:10","STERILE WATER/SALINE, 500 ML","Sterile water/saline, 500 ml"
"33370","55","A4218","99","3","N","2025-12-11 16:52:10","STERILE SALINE OR WATER, METERED DOSE DISPENSER, 10 ML","Sterile saline or water"
"33370","55","A4619","99","2","N","2025-12-11 16:52:08","FACE TENT","Face tent"
"33370","55","A7003","99","2","N","2025-12-11 16:52:08","ADMINISTRATION SET, WITH SMALL VOLUME NONFILTERED PNEUMATIC NEBULIZER, DISPOSABLE","Nebulizer administration set"
"33370","55","A7004","99","2","N","2025-12-11 16:52:08","SMALL VOLUME NONFILTERED PNEUMATIC NEBULIZER, DISPOSABLE","Disposable nebulizer sml vol"
"33370","55","A7005","99","2","N","2025-12-11 16:52:08","ADMINISTRATION SET, WITH SMALL VOLUME NONFILTERED PNEUMATIC NEBULIZER, NON-DISPOSABLE","Nondisposable nebulizer set"
"33370","55","A7006","99","2","N","2025-12-11 16:52:08","ADMINISTRATION SET, WITH SMALL VOLUME FILTERED PNEUMATIC NEBULIZER","Filtered nebulizer admin set"
"33370","55","A7007","99","2","N","2025-12-11 16:52:08","LARGE VOLUME NEBULIZER, DISPOSABLE, UNFILLED, USED WITH AEROSOL COMPRESSOR","Lg vol nebulizer disposable"
"33370","55","A7008","99","2","N","2025-12-11 16:52:08","LARGE VOLUME NEBULIZER, DISPOSABLE, PREFILLED, USED WITH AEROSOL COMPRESSOR","Disposable nebulizer prefill"
"33370","55","A7009","99","2","N","2025-12-11 16:52:08","RESERVOIR BOTTLE, NON-DISPOSABLE, USED WITH LARGE VOLUME ULTRASONIC NEBULIZER","Nebulizer reservoir bottle"
"33370","55","A7010","99","2","N","2025-12-11 16:52:08","CORRUGATED TUBING, DISPOSABLE, USED WITH LARGE VOLUME NEBULIZER, 100 FEET","Disposable corrugated tubing"
"33370","55","A7012","99","2","N","2025-12-11 16:52:08","WATER COLLECTION DEVICE, USED WITH LARGE VOLUME NEBULIZER","Nebulizer water collec devic"
"33370","55","A7013","99","2","N","2025-12-11 16:52:08","FILTER, DISPOSABLE, USED WITH AEROSOL COMPRESSOR OR ULTRASONIC GENERATOR","Disposable compressor filter"
"33370","55","A7014","99","2","N","2025-12-11 16:52:08","FILTER, NONDISPOSABLE, USED WITH AEROSOL COMPRESSOR OR ULTRASONIC GENERATOR","Compressor nondispos filter"
"33370","55","A7015","99","2","N","2025-12-11 16:52:08","AEROSOL MASK, USED WITH DME NEBULIZER","Aerosol mask used w nebulize"
"33370","55","A7016","99","2","N","2025-12-11 16:52:08","DOME AND MOUTHPIECE, USED WITH SMALL VOLUME ULTRASONIC NEBULIZER","Nebulizer dome & mouthpiece"
"33370","55","A7017","99","2","N","2025-12-11 16:52:08","NEBULIZER, DURABLE, GLASS OR AUTOCLAVABLE PLASTIC, BOTTLE TYPE, NOT USED WITH OXYGEN","Nebulizer not used w oxygen"
"33370","55","A7018","99","3","N","2025-12-11 16:52:10","WATER, DISTILLED, USED WITH LARGE VOLUME NEBULIZER, 1000 ML","Water distilled w/nebulizer"
"33370","55","A7525","99","2","N","2025-12-11 16:52:08","TRACHEOSTOMY MASK, EACH","Tracheostomy mask"
"33370","55","E0565","99","1","N","2025-12-11 16:52:07","COMPRESSOR, AIR POWER SOURCE FOR EQUIPMENT WHICH IS NOT SELF-CONTAINED OR CYLINDER DRIVEN","Compressor air power source"
"33370","55","E0570","99","1","N","2025-12-11 16:52:07","NEBULIZER, WITH COMPRESSOR","Nebulizer with compression"
"33370","55","E0572","99","1","N","2025-12-11 16:52:07","AEROSOL COMPRESSOR, ADJUSTABLE PRESSURE, LIGHT DUTY FOR INTERMITTENT USE","Aerosol compressor adjust pr"
"33370","55","E0574","99","1","N","2025-12-11 16:52:07","ULTRASONIC/ELECTRONIC AEROSOL GENERATOR WITH SMALL VOLUME NEBULIZER","Ultrasonic generator w svneb"
"33370","55","E0575","99","1","N","2025-12-11 16:52:07","NEBULIZER, ULTRASONIC, LARGE VOLUME","Nebulizer ultrasonic"
"33370","55","E0580","99","2","N","2025-12-11 16:52:08","NEBULIZER, DURABLE, GLASS OR AUTOCLAVABLE PLASTIC, BOTTLE TYPE, FOR USE WITH REGULATOR OR FLOWMETER","Nebulizer for use w/ regulat"
"33370","55","E0585","99","1","N","2025-12-11 16:52:07","NEBULIZER, WITH COMPRESSOR AND HEATER","Nebulizer w/ compressor & he"
"33370","55","E1372","99","2","N","2025-12-11 16:52:08","IMMERSION EXTERNAL HEATER FOR NEBULIZER","Oxy suppl heater for nebuliz"
"33370","55","G0333","99","3","N","2025-12-11 16:52:10","PHARMACY DISPENSING FEE FOR INHALATION DRUG(S); INITIAL 30-DAY SUPPLY AS A BENEFICIARY","Dispense fee initial 30 day"
"33370","55","J2545","99","3","N","2025-12-11 16:52:10","PENTAMIDINE ISETHIONATE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 300 MG","Pentamidine non-comp unit"
"33370","55","J7131","99","3","N","2025-12-11 16:52:10","HYPERTONIC SALINE SOLUTION, 1 ML","Hypertonic saline sol"
"33370","55","J7601","99","3","N","2025-12-11 16:52:10","ENSIFENTRINE, INHALATION SUSPENSION, FDA APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, 3 MG","Ensifentrine inh 3 mg"
"33370","55","J7604","99","3","N","2025-12-11 16:52:10","ACETYLCYSTEINE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER GRAM","Acetylcysteine comp unit"
"33370","55","J7605","99","3","N","2025-12-11 16:52:10","ARFORMOTEROL, INHALATION SOLUTION, FDA APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, 15 MICROGRAMS","Arformoterol non-comp unit"
"33370","55","J7606","99","3","N","2025-12-11 16:52:10","FORMOTEROL FUMARATE, INHALATION SOLUTION, FDA APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, 20 MICROGRAMS","Formoterol fumarate, inh"
"33370","55","J7607","99","3","N","2025-12-11 16:52:10","LEVALBUTEROL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, 0.5 MG","Levalbuterol comp con"
"33370","55","J7608","99","3","N","2025-12-11 16:52:10","ACETYLCYSTEINE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER GRAM","Acetylcysteine non-comp unit"
"33370","55","J7609","99","3","N","2025-12-11 16:52:10","ALBUTEROL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE, 1 MG","Albuterol comp unit"
"33370","55","J7610","99","3","N","2025-12-11 16:52:10","ALBUTEROL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, 1 MG","Albuterol comp con"
"33370","55","J7611","99","3","N","2025-12-11 16:52:10","ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, CONCENTRATED FORM, 1 MG","Albuterol non-comp con"
"33370","55","J7612","99","3","N","2025-12-11 16:52:10","LEVALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, CONCENTRATED FORM, 0.5 MG","Levalbuterol non-comp con"
"33370","55","J7613","99","3","N","2025-12-11 16:52:10","ALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 1 MG","Albuterol non-comp unit"
"33370","55","J7614","99","3","N","2025-12-11 16:52:10","LEVALBUTEROL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE, 0.5 MG","Levalbuterol non-comp unit"
"33370","55","J7615","99","3","N","2025-12-11 16:52:10","LEVALBUTEROL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE, 0.5 MG","Levalbuterol comp unit"
"33370","55","J7620","99","3","N","2025-12-11 16:52:10","ALBUTEROL, UP TO 2.5 MG AND IPRATROPIUM BROMIDE, UP TO 0.5 MG, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME","Albuterol ipratrop non-comp"
"33370","55","J7622","99","3","N","2025-12-11 16:52:10","BECLOMETHASONE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Beclomethasone comp unit"
"33370","55","J7624","99","3","N","2025-12-11 16:52:10","BETAMETHASONE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Betamethasone comp unit"
"33370","55","J7626","99","3","N","2025-12-11 16:52:10","BUDESONIDE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, UP TO 0.5 MG","Budesonide non-comp unit"
"33370","55","J7627","99","3","N","2025-12-11 16:52:10","BUDESONIDE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, UP TO 0.5 MG","Budesonide comp unit"
"33370","55","J7628","99","3","N","2025-12-11 16:52:10","BITOLTEROL MESYLATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Bitolterol mesylate comp con"
"33370","55","J7629","99","3","N","2025-12-11 16:52:10","BITOLTEROL MESYLATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Bitolterol mesylate comp unt"
"33370","55","J7631","99","3","N","2025-12-11 16:52:10","CROMOLYN SODIUM, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 10 MILLIGRAMS","Cromolyn sodium noncomp unit"
"33370","55","J7632","99","3","N","2025-12-11 16:52:10","CROMOLYN SODIUM, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 10 MILLIGRAMS","Cromolyn sodium comp unit"
"33370","55","J7634","99","3","N","2025-12-11 16:52:10","BUDESONIDE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER 0.25 MILLIGRAM","Budesonide comp con"
"33370","55","J7635","99","3","N","2025-12-11 16:52:10","ATROPINE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Atropine comp con"
"33370","55","J7636","99","3","N","2025-12-11 16:52:10","ATROPINE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Atropine comp unit"
"33370","55","J7637","99","3","N","2025-12-11 16:52:10","DEXAMETHASONE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Dexamethasone comp con"
"33370","55","J7638","99","3","N","2025-12-11 16:52:10","DEXAMETHASONE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Dexamethasone comp unit"
"33370","55","J7639","99","3","N","2025-12-11 16:52:10","DORNASE ALFA, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Dornase alfa non-comp unit"
"33370","55","J7640","99","3","N","2025-12-11 16:52:10","FORMOTEROL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, 12 MICROGRAMS","Formoterol comp unit"
"33370","55","J7641","99","3","N","2025-12-11 16:52:10","FLUNISOLIDE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE, PER MILLIGRAM","Flunisolide comp unit"
"33370","55","J7642","99","3","N","2025-12-11 16:52:10","GLYCOPYRROLATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Glycopyrrolate comp con"
"33370","55","J7643","99","3","N","2025-12-11 16:52:10","GLYCOPYRROLATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Glycopyrrolate comp unit"
"33370","55","J7644","99","3","N","2025-12-11 16:52:10","IPRATROPIUM BROMIDE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Ipratropium bromide non-comp"
"33370","55","J7645","99","3","N","2025-12-11 16:52:10","IPRATROPIUM BROMIDE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Ipratropium bromide comp"
"33370","55","J7647","99","3","N","2025-12-11 16:52:10","ISOETHARINE HCL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Isoetharine comp con"
"33370","55","J7650","99","3","N","2025-12-11 16:52:10","ISOETHARINE HCL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Isoetharine comp unit"
"33370","55","J7657","99","3","N","2025-12-11 16:52:10","ISOPROTERENOL HCL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Isoproterenol comp con"
"33370","55","J7660","99","3","N","2025-12-11 16:52:10","ISOPROTERENOL HCL, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Isoproterenol comp unit"
"33370","55","J7667","99","3","N","2025-12-11 16:52:10","METAPROTERENOL SULFATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, CONCENTRATED FORM, PER 10 MILLIGRAMS","Metaproterenol comp con"
"33370","55","J7669","99","3","N","2025-12-11 16:52:10","METAPROTERENOL SULFATE, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 10 MILLIGRAMS","Metaproterenol non-comp unit"
"33370","55","J7670","99","3","N","2025-12-11 16:52:10","METAPROTERENOL SULFATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 10 MILLIGRAMS","Metaproterenol comp unit"
"33370","55","J7676","99","3","N","2025-12-11 16:52:10","PENTAMIDINE ISETHIONATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 300 MG","Pentamidine comp unit dose"
"33370","55","J7677","99","3","N","2025-12-11 16:52:10","REVEFENACIN INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, 1 MICROGRAM","Revefenacin inh non-com 1mcg"
"33370","55","J7680","99","3","N","2025-12-11 16:52:10","TERBUTALINE SULFATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Terbutaline sulf comp con"
"33370","55","J7681","99","3","N","2025-12-11 16:52:10","TERBUTALINE SULFATE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Terbutaline sulf comp unit"
"33370","55","J7682","99","3","N","2025-12-11 16:52:10","TOBRAMYCIN, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, UNIT DOSE FORM, ADMINISTERED THROUGH DME, PER 300 MILLIGRAMS","Tobramycin non-comp unit"
"33370","55","J7683","99","3","N","2025-12-11 16:52:10","TRIAMCINOLONE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, CONCENTRATED FORM, PER MILLIGRAM","Triamcinolone comp con"
"33370","55","J7684","99","3","N","2025-12-11 16:52:10","TRIAMCINOLONE, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER MILLIGRAM","Triamcinolone comp unit"
"33370","55","J7685","99","3","N","2025-12-11 16:52:10","TOBRAMYCIN, INHALATION SOLUTION, COMPOUNDED PRODUCT, ADMINISTERED THROUGH DME, UNIT DOSE FORM, PER 300 MILLIGRAMS","Tobramycin comp unit"
"33370","55","J7686","99","3","N","2025-12-11 16:52:10","TREPROSTINIL, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, 1.74 MG","Treprostinil, non-comp unit"
"33370","55","J7699","99","3","N","2025-12-11 16:52:10","NOC DRUGS, INHALATION SOLUTION ADMINISTERED THROUGH DME","Inhalation solution for dme"
"33370","55","K0730","99","1","N","2025-12-11 16:52:07","CONTROLLED DOSE INHALATION DRUG DELIVERY SYSTEM","Ctrl dose inh drug deliv sys"
"33370","55","Q0513","99","3","N","2025-12-11 16:52:10","PHARMACY DISPENSING FEE FOR INHALATION DRUG(S); PER 30 DAYS","Disp fee inhal drugs/30 days"
"33370","55","Q0514","99","3","N","2025-12-11 16:52:10","PHARMACY DISPENSING FEE FOR INHALATION DRUG(S); PER 90 DAYS","Disp fee inhal drugs/90 days"
"33370","55","Q4074","99","3","N","2025-12-11 16:52:10","ILOPROST, INHALATION SOLUTION, FDA-APPROVED FINAL PRODUCT, NON-COMPOUNDED, ADMINISTERED THROUGH DME, UNIT DOSE FORM, UP TO 20 MICROGRAMS","Iloprost non-comp unit dose"
"33610","61","A4223","96","1","N","2024-12-13 12:07:38","INFUSION SUPPLIES NOT USED WITH EXTERNAL INFUSION PUMP, PER CASSETTE OR BAG (LIST DRUGS SEPARATELY)","Infusion supplies w/o pump"
"33610","61","J1459","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN (PRIVIGEN), INTRAVENOUS, NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Inj ivig privigen 500 mg"
"33610","61","J1552","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN (ALYGLO), 500 MG","Inj, alyglo, 500 mg"
"33610","61","J1554","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN (ASCENIV), 500 MG","Inj. asceniv"
"33610","61","J1556","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN (BIVIGAM), 500 MG","Inj, imm glob bivigam, 500mg"
"33610","61","J1557","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, (GAMMAPLEX), INTRAVENOUS, NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Gammaplex injection"
"33610","61","J1561","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, (GAMUNEX-C/GAMMAKED), NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Gamunex-c/gammaked"
"33610","61","J1566","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, INTRAVENOUS, LYOPHILIZED (E.G., POWDER), NOT OTHERWISE SPECIFIED, 500 MG","Immune globulin, powder"
"33610","61","J1568","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, (OCTAGAM), INTRAVENOUS, NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Octagam injection"
"33610","61","J1569","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, (GAMMAGARD LIQUID), NON-LYOPHILIZED, (E.G., LIQUID), 500 MG","Gammagard liquid injection"
"33610","61","J1572","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, (FLEBOGAMMA/FLEBOGAMMA DIF), INTRAVENOUS, NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Flebogamma injection"
"33610","61","J1573","96","1","N","2024-12-13 12:07:38","INJECTION, HEPATITIS B IMMUNE GLOBULIN (HEPAGAM B), INTRAVENOUS, 0.5 ML","Hepagam b intravenous, inj"
"33610","61","J1576","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN (PANZYGA), INTRAVENOUS, NON-LYOPHILIZED (E.G., LIQUID), 500 MG","Inj, panzyga, 500 mg"
"33610","61","J1599","96","1","N","2024-12-13 12:07:38","INJECTION, IMMUNE GLOBULIN, INTRAVENOUS, NON-LYOPHILIZED (E.G., LIQUID), NOT OTHERWISE SPECIFIED, 500 MG","Ivig non-lyophilized, nos"
"33610","61","J2791","96","1","N","2024-12-13 12:07:38","INJECTION, RHO(D) IMMUNE GLOBULIN (HUMAN), (RHOPHYLAC), INTRAMUSCULAR OR INTRAVENOUS, 100 IU","Rhophylac injection"
"33610","61","Q2052","96","1","N","2024-12-13 12:07:38","SERVICES, SUPPLIES AND ACCESSORIES USED IN THE HOME FOR THE ADMINISTRATION OF INTRAVENOUS IMMUNE GLOBULIN (IVIG)","Home ivig, services/supplies"
"33611","25","A9270","80","1","N","2021-06-18 15:48:24","NON-COVERED ITEM OR SERVICE","Non-covered item or service"
"33611","25","E0485","80","1","N","2021-06-18 15:48:24","ORAL DEVICE/APPLIANCE USED TO REDUCE UPPER AIRWAY COLLAPSIBILITY, ADJUSTABLE OR NON-ADJUSTABLE, PREFABRICATED, INCLUDES FITTING AND ADJUSTMENT","Oral device/appliance prefab"
"33611","25","E0486","80","1","N","2021-06-18 15:48:24","ORAL DEVICE/APPLIANCE USED TO REDUCE UPPER AIRWAY COLLAPSIBILITY, ADJUSTABLE OR NON-ADJUSTABLE, CUSTOM FABRICATED, INCLUDES FITTING AND ADJUSTMENT","Oral device/appliance cusfab"
"33611","25","E1399","80","1","N","2021-06-18 15:48:24","DURABLE MEDICAL EQUIPMENT, MISCELLANEOUS","Durable medical equipment mi"
"33612","26","A4216","91","1","N","2023-12-07 16:05:12","STERILE WATER, SALINE AND/OR DEXTROSE, DILUENT/FLUSH, 10 ML","Sterile water/saline, 10 ml"
"33612","26","A4217","91","1","N","2023-12-07 16:05:12","STERILE WATER/SALINE, 500 ML","Sterile water/saline, 500 ml"
"33612","26","A4605","91","1","N","2023-12-07 16:05:12","TRACHEAL SUCTION CATHETER, CLOSED SYSTEM, EACH","Trach suction cath close sys"
"33612","26","A4624","91","1","N","2023-12-07 16:05:12","TRACHEAL SUCTION CATHETER, ANY TYPE OTHER THAN CLOSED SYSTEM, EACH","Tracheal suction tube"
"33612","26","A4628","91","1","N","2023-12-07 16:05:12","ORAL AND/OR OROPHARYNGEAL SUCTION CATHETER, EACH","Oropharyngeal suction cath"
"33612","26","A7000","91","1","N","2023-12-07 16:05:12","CANISTER, DISPOSABLE, USED WITH SUCTION PUMP, EACH","Disposable canister for pump"
"33612","26","A7001","91","1","N","2023-12-07 16:05:12","CANISTER, NON-DISPOSABLE, USED WITH SUCTION PUMP, EACH","Nondisposable pump canister"
"33612","26","A7002","91","1","N","2023-12-07 16:05:12","TUBING, USED WITH SUCTION PUMP, EACH","Tubing used w suction pump"
"33612","26","A7047","91","1","N","2023-12-07 16:05:12","ORAL INTERFACE USED WITH RESPIRATORY SUCTION PUMP, EACH","Resp suction oral interface"
"33612","26","A9272","91","1","N","2023-12-07 16:05:12","WOUND SUCTION, DISPOSABLE, INCLUDES DRESSING, ALL ACCESSORIES AND COMPONENTS, ANY TYPE, EACH","Disp wound suct, drsg/access"
"33612","26","E0600","91","1","N","2023-12-07 16:05:12","RESPIRATORY SUCTION PUMP, HOME MODEL, PORTABLE OR STATIONARY, ELECTRIC","Suction pump portab hom modl"
"33612","26","E2000","91","1","N","2023-12-07 16:05:12","GASTRIC SUCTION PUMP, HOME MODEL, PORTABLE OR STATIONARY, ELECTRIC","Gastric suction pump hme mdl"
"33612","26","K0743","91","1","N","2023-12-07 16:05:12","SUCTION PUMP, HOME MODEL, PORTABLE, FOR USE ON WOUNDS","Portable home suction pump"
"33612","26","K0744","91","1","N","2023-12-07 16:05:12","ABSORPTIVE WOUND DRESSING FOR USE WITH SUCTION PUMP, HOME MODEL, PORTABLE, PAD SIZE 16 SQUARE INCHES OR LESS","Absorp drg <= 16 suc pump"
"33612","26","K0745","91","1","N","2023-12-07 16:05:12","ABSORPTIVE WOUND DRESSING FOR USE WITH SUCTION PUMP, HOME MODEL, PORTABLE, PAD SIZE MORE THAN 16 SQUARE INCHES BUT LESS THAN OR EQUAL TO 48 SQUARE INCHES","Absorp drg >16<=48 suc pump"
"33612","26","K0746","91","1","N","2023-12-07 16:05:12","ABSORPTIVE WOUND DRESSING FOR USE WITH SUCTION PUMP, HOME MODEL, PORTABLE, PAD SIZE GREATER THAN 48 SQUARE INCHES","Absorp drg >48 suc pump"
"33641","21","A9283","75","1","N","2020-02-14 15:56:28","FOOT PRESSURE OFF LOADING/SUPPORTIVE DEVICE, ANY TYPE, EACH","Foot press off load supp dev"
"33641","21","L3000","75","1","N","2020-02-14 15:56:28","FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, 'UCB' TYPE, BERKELEY SHELL, EACH","Ft insert ucb berkeley shell"
