"lcd_id","lcd_version","related_num","r_article_id","r_article_version","r_lcd_id","r_lcd_version","r_contractor_id","last_updated"
"33907","16","1","57802","5","","","370","2019-11-23 00:35:56.353000000"
"33908","15","1","57803","3","","","370","2019-11-23 00:37:41.993000000"
"33908","20","1","57803","3","","","370","2019-11-23 00:37:41.993000000"
"33908","21","1","57803","3","","","370","2019-11-23 00:37:41.993000000"
"33912","16","1","57114","3","","","370","2019-10-02 20:27:43.360000000"
"33922","12","1","57672","6","","","370","2019-11-23 00:06:46.807000000"
"33923","14","1","57115","3","","","370","2019-10-02 20:30:06.450000000"
"33930","47","1","57787","38","","","368","2024-06-21 14:09:11.037000000"
"33930","47","2","59829","6","","","368","2024-06-21 14:09:42.400000000"
"33930","47","3","","","39782","10","368","2024-06-21 14:10:10.940000000"
"33930","49","1","57787","38","","","368","2024-06-21 14:09:11.037000000"
"33930","49","2","59829","6","","","368","2024-06-21 14:09:42.400000000"
"33930","49","3","","","39782","10","368","2024-06-21 14:10:10.940000000"
"33933","30","1","57788","3","","","370","2019-11-23 00:34:17.960000000"
"33937","18","1","57669","4","","","370","2019-10-25 16:12:14.147000000"
"33937","18","2","57671","3","","","370","2019-10-25 16:12:14.163000000"
"33941","23","1","57188","4","","","370","2019-10-02 20:31:34.833000000"
"33942","47","1","57311","2","","","236","2019-09-20 16:32:03.773000000"
"33942","48","1","57311","2","","","236","2019-09-20 16:32:03.773000000"
"33942","49","1","57311","2","","","236","2019-09-20 16:32:03.773000000"
"33943","23","1","56425","2","","","228","2019-03-22 16:39:25.943000000"
"33943","24","1","56425","2","","","228","2019-03-22 16:39:25.943000000"
"33944","26","1","56439","2","","","228","2019-03-25 17:34:36.507000000"
"33944","27","1","56439","2","","","228","2019-03-25 17:34:36.507000000"
"33945","18","1","56454","2","","","228","2019-03-28 21:27:18.573000000"
"33945","20","1","56454","2","","","228","2019-03-28 21:27:18.573000000"
"33946","16","1","56493","2","","","228","2019-04-08 13:21:30.473000000"
"33946","17","1","56493","2","","","228","2019-04-08 13:21:30.473000000"
"33947","23","1","56451","2","","","228","2019-03-25 21:25:57.087000000"
"33947","24","1","56451","2","","","228","2019-03-25 21:25:57.087000000"
"33947","25","1","56451","2","","","228","2019-03-25 21:25:57.087000000"
"33949","23","2","56472","2","","","228","2019-03-28 18:54:44.063000000"
"33949","24","2","56472","2","","","228","2019-03-28 18:54:44.063000000"
"33949","25","2","56472","2","","","228","2019-03-28 18:54:44.063000000"
"33950","37","1","56448","2","","","228","2019-03-25 18:29:02.957000000"
"33950","38","1","56448","2","","","228","2019-03-25 18:29:02.957000000"
"33952","18","1","56452","2","","","228","2019-03-25 21:39:15.640000000"
"33952","19","1","56452","2","","","228","2019-03-25 21:39:15.640000000"
"33954","26","1","56453","2","","","228","2019-05-15 16:58:46.013000000"
"33954","26","2","","","37578","26","228","2024-08-21 16:07:38.613000000"
"33954","26","3","","","39820","6","238","2024-03-28 17:04:30.243000000"
"33958","14","1","57540","3","","","370","2019-10-16 20:44:06.977000000"
"33958","14","2","57535","2","","","370","2019-10-16 20:44:06.977000000"
"33959","35","1","56500","2","","","228","2019-04-08 18:39:13.550000000"
"33959","36","1","56500","2","","","228","2019-04-08 18:39:13.550000000"
"33960","25","1","56494","2","","","228","2019-04-08 14:25:24.887000000"
"33960","26","1","56494","2","","","228","2019-04-08 14:25:24.887000000"
"33966","18","1","57118","3","","","370","2019-10-02 20:33:14.200000000"
"33967","25","1","57755","5","","","370","2019-11-23 00:23:30.400000000"
"33969","15","1","57058","5","","","368","2019-10-02 20:19:55.777000000"
"33969","16","1","57058","5","","","368","2019-10-02 20:19:55.777000000"
"33975","25","1","57726","3","","","368","2019-11-21 21:25:16.897000000"
"33977","18","1","57633","3","","","370","2019-10-25 16:33:57.367000000"
"33977","18","2","57493","2","","","370","2019-10-25 16:33:57.367000000"
"33979","35","1","55155","3","","","345","2016-07-12 16:01:23.723000000"
"33979","35","2","57162","3","","","345","2019-09-18 20:56:36.703000000"
"33979","36","1","55155","3","","","345","2016-07-12 16:01:23.723000000"
"33979","36","2","57162","3","","","345","2019-09-18 20:56:36.703000000"
"33996","31","1","56798","12","","","228","2020-07-16 12:34:57.240000000"
"33996","31","2","58270","2","","","228","2020-07-16 12:35:07.943000000"
"33996","31","3","","","38491","3","228","2020-07-16 12:35:22.680000000"
"33996","32","1","56798","12","","","228","2020-07-16 12:34:57.240000000"
"33996","32","2","58270","2","","","228","2020-07-16 12:35:07.943000000"
"33996","32","3","","","38491","3","228","2020-07-16 12:35:22.680000000"
"33999","19","2","56457","2","","","228","2019-03-28 17:05:05.833000000"
"33999","20","2","56457","2","","","228","2019-03-28 17:05:05.833000000"
"34005","32","2","56456","3","","","228","2019-03-29 18:05:03.083000000"
"34005","33","2","56456","3","","","228","2019-03-29 18:05:03.083000000"
"34007","48","1","57778","19","","","368","2022-12-16 13:50:29.250000000"
"34007","48","2","59285","3","","","368","2022-12-16 13:46:23.493000000"
"34007","48","3","","","39432","10","368","2022-12-16 13:57:21.500000000"
"34008","21","2","56816","2","","","228","2019-07-31 17:04:41.337000000"
"34008","22","2","56816","2","","","228","2019-07-31 17:04:41.337000000"
"34010","36","1","54715","4","","","345","2016-01-15 21:29:34.750000000"
"34010","36","2","53079","13","","","345","2016-07-12 15:14:19.820000000"
"34010","36","3","57707","3","","","345","2019-11-08 22:58:00.730000000"
"34010","37","1","54715","4","","","345","2016-01-15 21:29:34.750000000"
"34010","37","2","53079","13","","","345","2016-07-12 15:14:19.820000000"
"34010","37","3","57707","3","","","345","2019-11-08 22:58:00.730000000"
"34010","38","1","54715","4","","","345","2016-01-15 21:29:34.750000000"
"34010","38","2","53079","13","","","345","2016-07-12 15:14:19.820000000"
"34010","38","3","57707","3","","","345","2019-11-08 22:58:00.730000000"
"34011","17","1","57120","3","","","368","2019-10-02 19:31:00.853000000"
"34011","18","1","57120","3","","","368","2019-10-02 19:31:00.853000000"
"34018","18","1","57122","3","","","368","2019-10-02 19:50:55.177000000"
"34021","18","2","57657","4","","","368","2019-11-21 23:46:44.847000000"
"34027","14","1","57028","3","","","368","2019-09-18 13:18:07.367000000"
"34027","14","2","57029","4","","","368","2019-09-18 13:18:23.447000000"
"34028","16","1","57025","9","","","368","2021-01-29 16:00:07.143000000"
"34028","16","2","58587","5","","","368","2021-01-29 16:00:07.143000000"
"34028","16","3","","","38829","8","368","2021-01-29 16:00:16.473000000"
"34032","32","1","56459","2","","","240","2019-03-29 15:41:09.610000000"
"34032","32","3","","","39755","1","238","2023-12-07 18:42:31.043000000"
"34032","34","1","56459","2","","","240","2019-03-29 15:41:09.610000000"
"34032","34","3","","","39755","1","238","2023-12-07 18:42:31.043000000"
"34037","20","2","56464","3","","","228","2019-09-27 18:14:40.577000000"
"34037","21","2","56464","3","","","228","2019-09-27 18:14:40.577000000"
"34038","25","1","57084","5","","","345","2019-09-15 01:30:21.607000000"
"34038","31","1","57084","5","","","345","2019-09-15 01:30:21.607000000"
"34040","23","1","","","36847","7","345","2017-03-27 13:10:39.907000000"
"34040","23","3","55492","4","","","345","2017-03-30 13:10:49.800000000"
"34040","23","4","57698","4","","","345","2019-11-08 17:30:56.133000000"
"34040","24","1","","","36847","7","345","2017-03-27 13:10:39.907000000"
"34040","24","3","55492","4","","","345","2017-03-30 13:10:49.800000000"
"34040","24","4","57698","4","","","345","2019-11-08 17:30:56.133000000"
"34040","29","1","","","36847","7","345","2017-03-27 13:10:39.907000000"
"34040","29","3","55492","4","","","345","2017-03-30 13:10:49.800000000"
"34040","29","4","57698","4","","","345","2019-11-08 17:30:56.133000000"
"34040","33","1","57698","13","","","357","2025-05-27 11:59:14.343000000"
"34040","33","2","60189","3","","","357","2025-05-27 11:59:33.333000000"
"34040","33","3","","","39921","4","357","2025-05-27 11:59:41.577000000"
"34040","34","1","57698","13","","","357","2025-05-27 11:59:14.343000000"
"34040","34","2","60189","3","","","357","2025-05-27 11:59:33.333000000"
"34040","34","3","","","39921","4","357","2025-05-27 11:59:41.577000000"
"34045","32","1","56697","2","","","228","2019-07-05 17:30:07"
"34045","35","1","56697","40","","","228","2025-01-31 13:43:33.957000000"
"34045","35","2","59979","2","","","228","2025-01-31 13:43:46.683000000"
"34045","36","1","56697","40","","","228","2025-01-31 13:43:33.957000000"
"34045","36","3","60198","2","","","228","2025-04-18 15:12:05.840000000"
"34045","36","4","","","40001","4","228","2025-04-18 15:12:21.323000000"
"34045","37","1","56697","40","","","228","2025-01-31 13:43:33.957000000"
"34045","37","3","60198","2","","","228","2025-04-18 15:12:05.840000000"
"34045","37","4","","","40001","4","228","2025-04-18 15:12:21.323000000"
"34045","38","1","56697","40","","","228","2025-01-31 13:43:33.957000000"
"34045","38","3","60198","2","","","228","2025-04-18 15:12:05.840000000"
"34045","38","4","","","40001","4","228","2025-04-18 15:12:21.323000000"
"34046","28","1","57040","2","","","228","2019-09-20 20:21:33.147000000"
"34046","29","1","57040","2","","","228","2019-09-20 20:21:33.147000000"
"34049","34","3","57067","2","","","228","2019-09-13 19:11:42.547000000"
"34049","35","3","57067","2","","","228","2019-09-13 19:11:42.547000000"
"34051","32","1","","","36681","6","345","2016-12-01 21:41:44.943000000"
"34051","32","2","55373","4","","","345","2016-12-03 19:07:18.903000000"
"34051","32","3","57719","4","","","345","2019-11-20 12:57:01.397000000"
"34051","33","1","","","36681","6","345","2016-12-01 21:41:44.943000000"
"34051","33","2","55373","4","","","345","2016-12-03 19:07:18.903000000"
"34051","33","3","57719","4","","","345","2019-11-20 12:57:01.397000000"
"34051","40","1","","","36681","6","345","2016-12-01 21:41:44.943000000"
"34051","40","2","55373","4","","","345","2016-12-03 19:07:18.903000000"
"34051","40","3","57719","4","","","345","2019-11-20 12:57:01.397000000"
"34051","42","1","","","36681","6","345","2016-12-01 21:41:44.943000000"
"34051","42","2","55373","4","","","345","2016-12-03 19:07:18.903000000"
"34051","42","3","57719","4","","","345","2019-11-20 12:57:01.397000000"
"34051","43","1","","","36681","6","345","2016-12-01 21:41:44.943000000"
"34051","43","2","55373","4","","","345","2016-12-03 19:07:18.903000000"
"34051","43","3","57719","4","","","345","2019-11-20 12:57:01.397000000"
"34056","26","1","56802","6","","","228","2019-09-20 20:38:05.283000000"
"34056","27","1","56802","6","","","228","2019-09-20 20:38:05.283000000"
"34061","24","1","56692","2","","","228","2019-07-05 16:23:52.483000000"
"34061","25","1","56692","2","","","228","2019-07-05 16:23:52.483000000"
"34062","40","1","56460","3","","","228","2019-03-29 17:14:39.860000000"
"34062","41","1","56460","3","","","228","2019-03-29 17:14:39.860000000"
"34063","17","1","57043","4","","","238","2019-09-06 19:44:20.447000000"
"34063","18","1","57043","4","","","238","2019-09-06 19:44:20.447000000"
"34064","21","1","56594","5","","","228","2019-09-25 12:18:07.687000000"
"34064","22","1","56594","5","","","228","2019-09-25 12:18:07.687000000"
"34074","33","1","54643","2","","","345","2015-08-28 22:07:56.873000000"
"34074","33","2","54647","2","","","345","2015-08-31 15:02:34.083000000"
"34074","33","3","54662","2","","","345","2015-09-01 20:58:42.760000000"
"34074","33","4","57194","4","","","345","2019-09-17 16:55:38.580000000"
"34074","38","1","54643","2","","","345","2015-08-28 22:07:56.873000000"
"34074","38","2","54647","2","","","345","2015-08-31 15:02:34.083000000"
"34074","38","3","54662","2","","","345","2015-09-01 20:58:42.760000000"
"34074","38","4","57194","4","","","345","2019-09-17 16:55:38.580000000"
"34076","19","1","","","36874","3","345","2017-03-31 20:45:53.227000000"
"34076","19","2","55490","4","","","345","2017-04-27 15:54:36.847000000"
"34076","19","3","57201","3","","","345","2019-09-18 14:40:22.993000000"
"34076","20","1","","","36874","3","345","2017-03-31 20:45:53.227000000"
"34076","20","2","55490","4","","","345","2017-04-27 15:54:36.847000000"
"34076","20","3","57201","3","","","345","2019-09-18 14:40:22.993000000"
"34076","23","1","55490","4","","","345","2017-04-27 15:54:36.847000000"
"34076","23","2","57201","3","","","345","2019-09-18 14:40:22.993000000"
"34076","23","3","","","35457","55","345","2022-02-10 15:50:18.853000000"
"34076","23","4","","","36874","3","345","2017-03-31 20:45:53.227000000"
"34076","24","1","55490","4","","","345","2017-04-27 15:54:36.847000000"
"34076","24","2","57201","3","","","345","2019-09-18 14:40:22.993000000"
"34076","24","3","","","35457","55","345","2022-02-10 15:50:18.853000000"
"34076","24","4","","","36874","3","345","2017-03-31 20:45:53.227000000"
"34081","24","2","56461","3","","","228","2019-10-23 13:40:27.467000000"
"34081","25","2","56461","3","","","228","2019-10-23 13:40:27.467000000"
"34082","26","1","57305","2","","","228","2019-09-20 19:14:12.553000000"
"34082","27","1","57305","2","","","228","2019-09-20 19:14:12.553000000"
"34082","30","1","57305","2","","","228","2019-09-20 19:14:12.553000000"
"34084","22","2","56811","4","","","228","2019-09-20 19:58:22.243000000"
"34084","23","2","56811","4","","","228","2019-09-20 19:58:22.243000000"
"34085","16","1","57050","2","","","228","2019-09-20 16:32:51.877000000"
"34085","17","1","57050","2","","","228","2019-09-20 16:32:51.877000000"
"34087","19","1","57038","2","","","228","2019-09-20 20:23:54.403000000"
"34087","20","1","57038","2","","","228","2019-09-20 20:23:54.403000000"
"34090","20","1","56467","2","","","228","2019-04-05 16:35:59.940000000"
"34090","21","1","56467","2","","","228","2019-04-05 16:35:59.940000000"
"34106","43","1","56573","13","","","345","2020-11-18 23:24:02.600000000"
"34106","43","2","58535","3","","","345","2020-11-18 23:24:20.600000000"
"34106","43","3","","","38641","4","345","2020-12-06 23:22:09.033000000"
"34106","46","1","56573","13","","","345","2020-11-18 23:24:02.600000000"
"34106","46","2","58535","3","","","345","2020-11-18 23:24:20.600000000"
"34106","46","3","","","38641","4","345","2020-12-06 23:22:09.033000000"
"34106","47","1","56573","13","","","345","2020-11-18 23:24:02.600000000"
"34106","47","2","58535","3","","","345","2020-11-18 23:24:20.600000000"
"34106","47","3","","","38641","4","345","2020-12-06 23:22:09.033000000"
"34149","49","1","57224","46","","","364","2023-09-15 18:22:19.597000000"
"34149","49","2","59531","4","","","364","2023-09-15 18:19:22.307000000"
"34149","49","3","","","39604","4","364","2023-09-15 18:22:02.400000000"
"34149","51","1","57224","46","","","364","2023-09-15 18:22:19.597000000"
"34149","51","2","59531","4","","","364","2023-09-15 18:19:22.307000000"
"34149","51","3","","","39604","4","364","2023-09-15 18:22:02.400000000"
"34149","52","1","57224","46","","","364","2023-09-15 18:22:19.597000000"
"34149","52","2","59531","4","","","364","2023-09-15 18:19:22.307000000"
"34149","52","3","","","39604","4","364","2023-09-15 18:22:02.400000000"
"34149","52","4","59532","4","","","354","2025-10-16 14:55:35.607000000"
"34163","28","1","55072","2","","","364","2016-05-25 19:38:47.983000000"
"34163","28","2","","","36545","10","364","2016-05-25 20:33:27.283000000"
"34163","28","3","57683","5","","","364","2019-11-16 05:42:30.207000000"
"34163","29","1","55072","2","","","364","2016-05-25 19:38:47.983000000"
"34163","29","2","","","36545","10","364","2016-05-25 20:33:27.283000000"
"34163","29","3","57683","5","","","364","2019-11-16 05:42:30.207000000"
"34163","33","1","55072","2","","","364","2016-05-25 19:38:47.983000000"
"34163","33","2","","","36545","10","364","2016-05-25 20:33:27.283000000"
"34163","33","3","57683","5","","","364","2019-11-16 05:42:30.207000000"
